TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0030182", "neuron differentiation", 5.57973882073605, null, null, 2.99475694458763, -2.77833768098311, 0.773277044028068, 0.83333341, 48663, True
"GO:0051091", "positive regulation of DNA-binding transcription factor activity", 1.46418678274634, -0.494907040669618, 7.26938514772571, 2.41497334797082, -4.82194759311369, 0.868164581079242, 0.25983244, null, False
"GO:0006357", "regulation of transcription by RNA polymerase II", 14.2800610548929, null, null, 3.40260524191991, -74.8799734184056, 0.836947236183003, 0.43234963, 51091, True
"GO:0045944", "positive regulation of transcription by RNA polymerase II", 6.57470744530499, null, null, 3.06595298031387, -63.6906539235729, 0.804271145822514, 0.57145089, 51091, True
"GO:0000122", "negative regulation of transcription by RNA polymerase II", 5.15574650912997, null, null, 2.9604707775343, -32.2905635174897, 0.82754618539179, 0.58673211, 51091, True
"GO:0006355", "regulation of transcription, DNA-templated", 19.192718638702, null, null, 3.53096768157191, -14.7981348411229, 0.829461633792944, 0.74146551, 51091, True
"GO:0043433", "negative regulation of DNA-binding transcription factor activity", 0.921476623890554, null, null, 2.2148438480477, -2.07746845134286, 0.874304267852697, 0.82188239, 51091, True
"GO:0045893", "positive regulation of transcription, DNA-templated", 8.97733054440613, null, null, 3.20112389720738, -31.2158147974221, 0.800267227518281, 0.8549874, 51091, True
"GO:0045892", "negative regulation of transcription, DNA-templated", 7.33789360619594, null, null, 3.11360915107303, -7.14481002691766, 0.823956025648691, 0.86736434, 51091, True
"GO:0045444", "fat cell differentiation", 0.570976312962858, -6.92784675858193, 3.49732049392396, 2.00860017176192, -3.1661216637532, 0.865307960273052, 0.26565171, null, False
"GO:0048469", "cell maturation", 0.85363785403358, -7.15451477467782, 2.29056191239173, 2.18184358794477, -2.31470221265061, 0.847576159501697, 0.27666563, null, False
"GO:0045165", "cell fate commitment", 1.33981570467522, -6.86141584487864, 2.80822090261718, 2.37657695705651, -2.2932823593352, 0.853227490989253, 0.29568317, null, False
"GO:0030154", "cell differentiation", 19.0570410989881, null, null, 3.5278875659527, -12.1575051166968, 0.799859359782748, 0.4430648, 45165, True
"GO:0042493", "response to drug", 2.17084063542314, -1.83157691295771, -6.93064810539941, 2.5854607295085, -2.64578219380346, 0.918797261957182, 0.29593682, null, False
"GO:0030513", "positive regulation of BMP signaling pathway", 0.197863078749505, 4.15868277044712, 4.523802303407, 1.55630250076729, -2.41312272322401, 0.931165327041502, 0.3009364, null, False
"GO:0010628", "positive regulation of gene expression", 6.2242071343773, 1.28403362929798, 6.17428040566084, 3.04218159451577, -4.13032843168572, 0.851261921298654, 0.3063284, null, False
"GO:0007507", "heart development", 3.00751879699248, -5.94826166753518, 0.0576762828481494, 2.72672720902657, -3.76146315219717, 0.790640098562089, 0.3096992, null, False
"GO:0003180", "aortic valve morphogenesis", 0.180903386285262, null, null, 1.51851393987789, -3.10876183400864, 0.829690548210019, 0.58336907, 7507, True
"GO:0001947", "heart looping", 0.373113234213353, null, null, 1.82607480270083, -3.03459917645024, 0.781452853041699, 0.62980198, 7507, True
"GO:0048701", "embryonic cranial skeleton morphogenesis", 0.260048617785064, null, null, 1.67209785793572, -2.26549410708733, 0.807664793503964, 0.70183841, 7507, True
"GO:0003151", "outflow tract morphogenesis", 0.384419695856182, null, null, 1.83884909073726, -2.01890128212818, 0.811861535798158, 0.76069372, 7507, True
"GO:0006959", "humoral immune response", 1.71292893888857, -5.00850043746562, -6.42015478382453, 2.48287358360875, -2.41312272322401, 0.928735454162336, 0.32303605, null, False
"GO:0009653", "anatomical structure morphogenesis", 11.9565831872915, -5.61175533835774, 1.61442555953494, 3.32551566336315, -4.78455862050729, 0.837002076794193, 0.3246232, null, False
"GO:0021549", "cerebellum development", 0.565323082141444, -6.63624217038311, -0.666845468202679, 2.00432137378264, -2.05344686226267, 0.822689556702883, 0.3409442, null, False
"GO:0008584", "male gonad development", 0.774492622533778, -5.59379787376862, -0.630172610391965, 2.13987908640124, -2.50000942039155, 0.827234240737476, 0.34852946, null, False
"GO:0007565", "female pregnancy", 1.00627508621177, null, null, 2.25285303097989, -2.05344686226267, 0.917322018957625, 0.48550234, 8584, True
"GO:0051591", "response to cAMP", 0.531403697212957, -2.33926446774125, -6.69954868017387, 1.97772360528885, -3.1661216637532, 0.907530535802298, 0.35226884, null, False
"GO:0001816", "cytokine production", 0.0791452314998021, 3.27204663473307, -2.42443702567109, 1.17609125905568, -3.02621710589429, 0.921856357982867, 0.35542099, null, False
"GO:0071277", "cellular response to calcium ion", 0.474871388998813, -1.15933041585248, -6.58821589391068, 1.92941892571429, -3.1661216637532, 0.905517115151799, 0.35941783, null, False
"GO:1902036", "regulation of hematopoietic stem cell differentiation", 0.0791452314998021, 2.40915471900921, 1.76684182519656, 1.17609125905568, -3.13170768781838, 0.924192572539774, 0.36620455, null, False
"GO:0002062", "chondrocyte differentiation", 0.373113234213353, -6.92592127744482, 0.583343021548979, 1.82607480270083, -4.0186070984245, 0.807602909295865, 0.38168321, null, False
"GO:0001657", "ureteric bud development", 0.440952004070326, -7.40076002609475, -0.632855481154924, 1.89762709129044, -2.34571723269147, 0.824909619626283, 0.3985066, null, False
