TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0043525", "positive regulation of neuron apoptotic process", 0.310927695177794, null, null, 1.7481880270062, -2.43375764881268, 0.88408200988825, 0.4227842, 2001237, True
"GO:0043066", "negative regulation of apoptotic process", 4.86177850641642, null, null, 2.93500315145365, -2.18392995075366, 0.846100254504448, 0.69182811, 2001237, True
"GO:0043065", "positive regulation of apoptotic process", 2.8209621798858, null, null, 2.69897000433602, -2.18157244963918, 0.858337823980964, 0.73601929, 2001237, True
"GO:0032526", "response to retinoic acid", 0.604895697891345, -4.23442308606657, 5.27955755642803, 2.03342375548695, -2.76179650338674, 0.895447702033713, 0.3573281, null, False
"GO:0071300", "cellular response to retinoic acid", 0.373113234213353, null, null, 1.82607480270083, -3.01710053832332, 0.882832321510694, 0.54954329, 32526, True
"GO:1902036", "regulation of hematopoietic stem cell differentiation", 0.0791452314998021, -6.56937838484315, 2.38012441804, 1.17609125905568, -5.11630057421548, 0.911430847419372, 0.36620455, null, False
"GO:0007259", "receptor signaling pathway via JAK-STAT", 0.231782463677992, -0.796303440351011, 6.67400554486255, 1.6232492903979, -2.43375764881268, 0.891885092409177, 0.38411703, null, False
"GO:0006357", "regulation of transcription by RNA polymerase II", 14.2800610548929, -5.98172642876562, -2.64106321982162, 3.40260524191991, -68.7740944314641, 0.820123360239291, 0.3875518, null, False
"GO:0045944", "positive regulation of transcription by RNA polymerase II", 6.57470744530499, null, null, 3.06595298031387, -43.9554213707351, 0.791397121333021, 0.57145089, 6357, True
"GO:0000122", "negative regulation of transcription by RNA polymerase II", 5.15574650912997, null, null, 2.9604707775343, -29.5811174665891, 0.787153525313183, 0.58673211, 6357, True
"GO:0006355", "regulation of transcription, DNA-templated", 19.192718638702, null, null, 3.53096768157191, -7.44348319171358, 0.811608100447316, 0.74146551, 6357, True
"GO:0045893", "positive regulation of transcription, DNA-templated", 8.97733054440613, null, null, 3.20112389720738, -24.2754692954521, 0.788328660832685, 0.8549874, 6357, True
"GO:0045892", "negative regulation of transcription, DNA-templated", 7.33789360619594, null, null, 3.11360915107303, -12.7782542473607, 0.782963023339398, 0.86736434, 6357, True
