TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0003682", "chromatin binding", 3.15812720848057, 4.82129814934272, 4.34576671555822, 2.75815462196739, -12.1650068285511, 0.994968155575665, 0.00325851, null, False
"GO:0008270", "zinc ion binding", 4.5881183745583, -6.12744480165456, -4.84420849231648, 2.92012332629072, -5.07584050831698, 0.994703166888963, 0.00344995, null, False
"GO:0071837", "HMG box domain binding", 0.0772968197879859, 2.21433541782254, -0.542814777742789, 1.17609125905568, -4.10807907641438, 0.966361186470712, 0.01179935, null, False
"GO:0070742", "C2H2 zinc finger domain binding", 0.0828180212014134, null, null, 1.20411998265592, -3.79639212358387, 0.966296980555193, 0.44145078, 71837, True
"GO:0070412", "R-SMAD binding", 0.126987632508834, 0.672223453300219, 2.90901439835977, 1.38021124171161, -4.44369823781781, 0.988390939332289, 0.01237734, null, False
"GO:0035035", "histone acetyltransferase binding", 0.138030035335689, -0.574882065596496, 7.28087779709591, 1.41497334797082, -6.59569669568986, 0.954025687010882, 0.01248001, null, False
"GO:0043425", "bHLH transcription factor binding", 0.149072438162544, 2.1966944628512, -5.73432906437802, 1.44715803134222, -7.23328572340469, 0.862078484558876, 0.01257631, null, False
"GO:0001223", "transcription coactivator binding", 0.176678445229682, null, null, 1.51851393987789, -4.7091669877927, 0.867329062572526, 0.52267594, 43425, True
"GO:0061629", "RNA polymerase II-specific DNA-binding transcription factor binding", 1.65636042402827, null, null, 2.47856649559384, -6.67363629693359, 0.835481436065388, 0.70543911, 43425, True
"GO:0016922", "nuclear receptor binding", 0.800574204946996, null, null, 2.16435285578444, -2.73447640919581, 0.844029319287613, 0.83825175, 43425, True
"GO:0140297", "DNA-binding transcription factor binding", 2.18087455830389, null, null, 2.59769518592551, -4.30048416809231, 0.839931517621968, 0.84719535, 43425, True
"GO:0046332", "SMAD binding", 0.436174911660777, 2.94133411269058, 6.50525502105975, 1.90308998699194, -2.04429427352208, 0.986980022260775, 0.01409329, null, False
"GO:0008013", "beta-catenin binding", 0.47482332155477, 5.87161542485808, 1.75432911180983, 1.93951925261862, -6.3062062064715, 0.9868702617267, 0.01422902, null, False
"GO:0046982", "protein heterodimerization activity", 1.67844522968198, -3.57238799370237, -6.0567616856246, 2.48429983934679, -4.8503291811872, 0.947814606670451, 0.01660775, null, False
"GO:0042803", "protein homodimerization activity", 3.74337455830389, null, null, 2.8318697742805, -3.33283780529713, 0.946352160384884, 0.7355771, 46982, True
"GO:0046983", "protein dimerization activity", 5.6481890459364, -0.906614596227404, -2.98332461184615, 3.01029995663981, -7.29875826494436, 0.982623467847946, 0.01978667, null, False
"GO:0019899", "enzyme binding", 11.2798144876325, 5.89047919049965, -1.2315074712732, 3.31048089146268, -4.11489043257129, 0.980955515641998, 0.02480998, null, False
"GO:0003707", "steroid hormone receptor activity", 0.132508833922261, 4.44462485258919, -3.92545194552468, 1.39794000867204, -3.33283780529713, 0.973996181937593, 0.03397418, null, False
"GO:0031490", "chromatin DNA binding", 0.563162544169611, -6.12628980053824, 0.362534123887935, 2.01283722470517, -7.93527460345191, 0.755046025861734, 0.3080311, null, False
"GO:1990841", "promoter-specific chromatin binding", 0.342314487632509, null, null, 1.79934054945358, -3.39659350362856, 0.964110458355585, 0.61641512, 31490, True
"GO:0003677", "DNA binding", 13.7477915194346, -7.09597571798564, 0.159923485011593, 3.39637372753651, -15.3237401624752, 0.757889661627101, 0.33047853, null, False
"GO:0042826", "histone deacetylase binding", 0.67910777385159, -1.31760160163216, 7.20327880596502, 2.09342168516224, -6.10763025281694, 0.949241372997832, 0.33444105, null, False
"GO:0019902", "phosphatase binding", 1.08767667844523, null, null, 2.29666519026153, -2.55545537038543, 0.947858232655319, 0.40701293, 42826, True
"GO:0000979", "RNA polymerase II core promoter sequence-specific DNA binding", 0.104902826855124, -6.7868162729686, 2.21902704379118, 1.30102999566398, -6.7096873477442, 0.780383907237277, 0.36545898, null, False
"GO:0035497", "cAMP response element binding", 0.088339222614841, -5.92308227869986, 1.78037063294009, 1.23044892137827, -4.25849465266509, 0.780646175131475, 0.39025323, null, False
